employees,revenue,profit_margin,credit_rating,years_in_business,industry,anomaly
103,37729336.69882753,9.928853164321934,76.36130904199001,27,Finance,0
436,20256482.999964096,16.979580736089996,81.62720549829139,20,Finance,0
349,41629046.814619206,9.863958079632525,82.22351385605168,18,Manufacturing,0
271,28884991.989121635,9.158290193578553,90.98989024923638,6,Technology,0
107,4112079.649910066,20.433793935324356,66.67036610795553,24,Finance,1
72,2804271.5141635775,18.077118114544618,86.65255949299967,10,Retail,1
189,7558753.821231026,21.752400865273543,76.42890548610985,20,Technology,1
21,1669926.276522867,28.24014693554973,89.66970071526738,15,Finance,1
103,4692593.957270653,18.306505333476004,99.52730163850667,5,Technology,1
122,34894005.46127669,19.523301331569943,60.03255087018806,20,Retail,0
467,27182967.47644369,7.240658478873553,99.73243207799989,3,Finance,0
215,37745626.72402862,22.940894647715737,54.4906077141387,5,Manufacturing,1
331,45745121.8606245,14.997630170103905,50.115877395240695,25,Manufacturing,1
459,29672327.083948124,29.418130966564473,52.20809680889156,8,Technology,1
88,36579921.359520555,25.579350389891506,67.08912023683808,8,Retail,0
373,38096978.90008034,18.062026012902958,81.64531653392172,8,Finance,0
100,19514676.914513536,8.080566354304151,53.45147704439248,12,Retail,1
360,12813156.78415196,26.48539483201473,50.28329072647836,24,Finance,1
152,11047221.096819721,24.99452738560054,96.85455142293974,23,Technology,0
131,13320679.536078123,9.614628238425825,91.09633179699648,8,Finance,0
150,14461858.05426953,12.381957230507751,90.45915855695155,11,Retail,0
309,11154154.801394766,24.83518145369593,94.22121377509886,14,Retail,0
258,44032812.70648042,9.630711163685241,85.00171363860522,8,Technology,0
344,38092957.47643921,27.943812229284433,55.22020648740407,29,Retail,1
492,3297926.921769776,15.613185629909047,69.95500940368615,24,Finance,1
414,14164951.61924006,7.1759740646914665,86.15747432323147,28,Technology,0
294,2087052.3594847799,25.39371608760702,64.01672303957605,10,Finance,1
386,25410094.145648755,14.33774207595969,84.37031820681187,7,Retail,0
192,24334324.142661694,18.162479853844523,51.224922413382615,28,Technology,1
444,41737203.01306256,7.80760861028048,65.30686704397966,17,Finance,0
277,16081084.748781422,5.06460037112456,77.45651681385863,4,Retail,0
161,41002901.02544005,20.94963014483244,81.60449147531212,29,Retail,0
460,48430714.50655133,17.879379258343292,78.85203322309555,13,Manufacturing,0
314,5332002.944916682,19.838464228078678,84.88781380367148,4,Retail,1
22,39799074.13401201,24.843596259512907,50.304437411991955,5,Finance,1
253,29907838.959744167,21.165147835571503,55.04705999887607,26,Technology,1
236,24522252.38390528,9.36933607068443,93.44721261395725,22,Manufacturing,0
345,21606253.154588677,14.019312977764995,84.08743220450806,4,Retail,0
49,39448744.93327117,27.64727761969401,55.646582134300566,18,Retail,1
475,32328706.491737876,24.248617506291975,92.10372186992896,6,Retail,0
59,40447188.70844873,18.91592644841793,62.11156089122834,24,Finance,0
170,45254401.87515469,11.391124945231807,73.91299420976118,24,Manufacturing,0
476,31245921.89276731,12.551512545869876,57.25982564423301,23,Finance,1
188,49042673.52952652,23.298951689640862,85.50550282108533,22,Manufacturing,0
464,30796304.627552375,26.279356521319272,83.3427210507134,2,Technology,0
271,32195571.759491846,21.78561673826536,60.555623558306806,23,Finance,0
190,28185964.818569057,25.238249394211046,93.17003834285009,11,Finance,0
446,5459102.461515184,24.16640338001015,70.06530121098561,28,Technology,1
175,36593454.59986118,8.742599198923942,64.62575455353709,14,Manufacturing,0
446,27824869.038056467,15.59862032283255,57.616479473226775,5,Retail,1
51,23094611.92338912,8.824595020714067,63.30840062577687,6,Technology,0
364,45613092.64176038,10.88088962004962,51.10134606119085,10,Retail,1
55,15600013.125555573,26.731490616276314,79.16287462280577,8,Retail,0
244,26656511.524735548,16.822299140829553,92.11153731719739,14,Technology,0
320,35184451.7031797,18.38395254606652,77.44902247208209,24,Manufacturing,0
131,40027117.008019984,9.461149130694302,60.96369809619379,3,Retail,0
485,23507993.58936245,12.806794651219901,51.68345891069364,12,Technology,1
307,42262479.33591677,10.756154210696748,60.73140366294014,16,Finance,0
135,38676969.32445448,10.15465411296066,70.80607140355461,28,Finance,0
21,4245562.914741427,20.949019832899253,87.98057143498983,23,Finance,1
329,3247202.0538270148,11.42209619114287,59.392142626888706,17,Technology,1
167,31419478.53668247,20.80038715051046,85.98957266773431,1,Finance,0
274,18023257.0030453,6.461365352713847,93.34667341759419,23,Retail,0
388,11247408.762847194,8.544359838177547,72.69734240541786,10,Finance,0
89,29402846.789115183,11.863506350003135,91.07159958212966,25,Finance,0
316,17736597.312370706,19.926172922392293,77.73286740175477,23,Retail,0
14,27325907.418989435,21.8960311271844,81.85454185404525,10,Finance,0
242,23545838.79019503,16.067924169488176,76.31392301691014,21,Retail,0
265,29653539.19150853,16.144772864430724,73.15863583756709,24,Finance,0
346,20614723.956603788,23.112921284965452,61.73267208879247,2,Retail,0
53,35185711.111149654,5.395527294139561,65.1597029730523,9,Finance,0
386,9823296.345115628,13.527250611855514,64.49850594718045,22,Retail,1
340,35128571.84512687,25.46767642798082,78.16444654769073,13,Technology,0
92,21171399.50351888,20.080485255334306,55.9976846511945,25,Retail,1
367,43841562.63786644,13.430678318885509,95.83958453511676,16,Finance,0
444,26246566.688346334,27.638119808241846,86.03275726415566,18,Finance,0
455,48682407.11423511,24.315568186234565,70.07228154565968,19,Manufacturing,0
428,30494834.38150705,11.622386180918335,57.9312072263189,12,Retail,1
264,11968604.22940971,21.132245938142923,94.09960848608179,8,Technology,0
431,41267741.20537801,19.893768204723916,91.18890450505826,17,Retail,0
35,17909048.76329695,15.029697850974568,86.08607763585897,15,Retail,0
206,18033341.509651493,14.173901980120016,63.57735237056212,10,Technology,0
81,2558429.3927730913,13.589011869392598,70.12233187168344,15,Retail,1
420,27887050.151163023,20.42889458489117,55.13741262262117,15,Technology,1
50,27186751.682893626,16.060248412016737,59.45197623637659,23,Technology,1
360,18443582.72932732,25.79657783128555,89.15083186583665,7,Retail,0
388,44816645.88190036,21.740065403349046,85.75193594253419,13,Retail,0
2,7308671.516682551,6.748290142735853,79.67428814879673,17,Finance,1
390,17174876.152197614,21.004205595704153,94.78633629630865,9,Finance,0
54,16757555.46932142,11.77868591250462,79.16332589065227,8,Manufacturing,0
106,5522238.725208558,19.820299791335568,73.34839999818054,20,Manufacturing,1
260,24576124.308758367,22.003298277586286,67.01853731528813,26,Retail,0
310,34701451.13770807,10.770729728850302,97.02242528680863,27,Technology,0
477,26071193.6638158,16.421466122009218,54.135773076217674,21,Manufacturing,1
191,8691906.453093491,9.758121570476694,96.54436860304043,18,Retail,1
402,19487012.296861555,6.308471894662707,91.33573299655092,13,Manufacturing,0
218,1127156.1947986814,14.461910587146727,56.49649622678506,16,Technology,1
44,43546754.24474376,14.0736067961498,78.24921788376268,9,Retail,0
162,5141333.376353415,29.887012267606426,93.32739908745434,12,Technology,1
202,30266626.030516095,16.158808779941054,78.59045818035769,12,Retail,0
446,49326592.797473945,13.33923873680501,95.35999107803111,6,Manufacturing,0
484,27292941.653379295,19.511875167916866,97.14919084080212,19,Finance,0
270,46278046.19626422,7.2191848526942115,71.11922610921529,28,Manufacturing,0
351,12569710.122752812,29.04164339887033,68.86568307031618,7,Manufacturing,0
304,38237815.037941694,20.874001139775828,96.81605769845784,25,Finance,0
271,27032021.94470317,23.870945498521195,83.7570030574834,3,Finance,0
456,36305287.00818178,9.26194845434794,55.80113406740846,16,Retail,1
462,4054726.763050831,15.236946325130097,52.11458746113406,18,Retail,1
215,8239215.503405108,15.567227834904738,78.23145254986315,16,Technology,1
252,7522729.500786435,25.54516109752717,96.50854827192123,23,Technology,1
190,34671109.76476322,5.030916993985236,92.21243512029092,7,Manufacturing,0
296,42377592.95904781,12.521327708831377,83.79238732321681,4,Finance,0
213,37731195.36842078,29.530909358607598,56.955792444554376,27,Technology,1
208,2493135.483946114,16.872163587655464,62.711569187434776,25,Manufacturing,1
237,43493534.07266144,14.563157006100207,93.77556132763081,8,Finance,0
338,18353186.868863147,7.995725050441159,59.140361832845024,13,Retail,1
367,20461027.79270004,29.354115715700388,63.92197041252173,13,Manufacturing,0
53,6138589.160091564,5.500658898145612,56.4800325597721,17,Retail,1
280,37132855.09859714,23.42950562518108,83.80541157072055,17,Technology,0
410,9931910.045321945,24.21499511971271,97.19911526816048,5,Technology,1
217,28634289.508922983,11.091417901596666,63.448401579769296,6,Finance,0
252,42194789.308018625,21.788961090325934,73.77033039250368,19,Manufacturing,0
188,5371012.106890753,7.323228609484748,81.71698698556021,13,Retail,1
380,27231442.636760652,11.426181660801996,99.97331241078153,25,Finance,0
493,12427604.16594026,24.697549707306624,55.240403249878604,28,Technology,1
41,17803416.34963475,26.617154800838506,74.92853997528546,26,Technology,0
157,24224527.13009725,20.21216031649478,69.25600599512501,14,Manufacturing,0
15,18400110.860685933,17.670960795512066,93.29100826111775,22,Retail,0
301,32792319.174287222,8.982600515474507,73.79838655058279,4,Manufacturing,0
65,24499522.98595826,6.577725826978754,55.5488762292574,28,Retail,1
345,29625774.750994295,7.941225711838966,81.72120726432918,7,Retail,0
327,37104301.29435073,10.68393250240247,88.53903091319398,8,Manufacturing,0
9,28329371.031571433,13.54186254742302,50.14406258328073,25,Finance,1
344,29740236.298377194,14.522738137774681,92.94783427103148,13,Manufacturing,0
129,28658468.58360942,13.658044214725088,59.30115000028328,27,Manufacturing,1
492,19559858.67161318,10.97638330493164,77.60346823266889,6,Technology,0
136,17534894.859723985,17.743106168792455,70.7898750343725,6,Technology,0
472,45082722.460105605,25.63215270582242,85.98269083052652,24,Manufacturing,0
63,30770205.89238507,11.99258846178698,68.55808073928709,28,Manufacturing,0
139,12973304.617768072,28.559675477555828,93.48815883408554,21,Technology,0
499,25414137.194598068,26.833416543096195,86.5248180479395,3,Retail,0
81,17187075.582764786,9.04410528380274,82.38565855314607,28,Manufacturing,0
392,46750899.36423385,24.65689891892736,89.81202977814272,3,Finance,0
163,1369183.7935696621,19.364684557944166,87.70115174641911,13,Finance,1
419,12041307.087913884,19.164384054285463,51.79693374607767,22,Finance,1
289,18902484.164028823,14.77606907645436,69.73671769224141,2,Manufacturing,0
379,24902680.23962816,17.528824979550244,96.54036486582449,16,Retail,0
261,42690058.373971164,14.929469435730276,56.28621344961131,22,Retail,1
490,5306493.60246705,18.49331546899857,86.85482752160256,29,Technology,1
231,40487379.45031603,20.698751319315896,98.72959056676649,6,Manufacturing,0
41,3727020.9784917915,21.85759516022621,52.60993145224858,8,Retail,1
28,42273387.7296109,18.312029813985653,84.10969403133052,23,Manufacturing,0
135,3530138.4158511288,23.035551683218294,73.40770706505153,8,Technology,1
201,1893881.5899896913,8.531951231887644,78.95876276873611,25,Technology,1
328,35151111.65595465,10.299562272555963,54.26706682421624,6,Technology,1
268,49865521.203651324,25.468375101856754,52.15034759334697,14,Finance,1
418,44933902.88572702,13.063199446160379,83.34333302754608,3,Manufacturing,0
33,29223922.47247734,5.572345624403006,91.16547149103589,10,Technology,0
48,45952385.04119105,8.844778741700777,89.10076674664836,3,Manufacturing,0
407,1259700.3134826655,10.590360862407781,77.19028639331187,27,Finance,1
62,48778290.98431198,28.93307219736468,54.99334105680891,12,Finance,1
216,25046690.183680438,19.326035723271232,84.40222219180069,17,Technology,0
293,36421908.73446701,28.31826851190637,62.094444177707295,27,Technology,0
99,41222212.18451428,19.379083762415622,95.55343513836918,29,Retail,0
172,36204406.27099113,16.983861003446293,91.91326797728524,5,Manufacturing,0
360,27216799.870200615,12.843192279852401,85.46914835436955,20,Technology,0
214,24354354.722194187,20.15927361083439,97.44229779155653,25,Retail,0
475,42090545.37642861,8.479950615438247,51.57109107556364,9,Manufacturing,1
35,11048800.447323496,27.456540682317648,86.8100212530381,21,Technology,0
449,48431709.25870748,25.733310128532093,66.51213896682026,26,Retail,0
227,35836671.46300066,12.938286196918426,95.30329428431827,20,Retail,0
101,10775839.439577669,28.819938190032357,63.33375983309888,7,Manufacturing,0
431,37076112.00122592,25.6300191853892,86.24282496575086,22,Retail,0
462,26962161.13587472,21.657672145875992,93.88235098253907,4,Manufacturing,0
131,35654274.68657778,8.044047778131869,52.08284091913412,13,Manufacturing,1
257,38621195.5706991,16.955850576201808,69.88237897960181,13,Manufacturing,0
5,5277218.799894096,17.65268887116877,88.11545160109694,10,Finance,1
218,25799093.861608002,10.813783959134502,72.74594447537936,18,Retail,0
255,46668702.77058978,6.999134858982549,63.362631489679764,17,Manufacturing,0
398,16711467.415816199,24.418090761792318,60.9902674411595,20,Technology,0
359,30100271.780337043,8.050876303109876,56.5759133458189,20,Finance,1
283,19092293.59398491,19.857268764044367,92.8564779928141,13,Finance,0
393,23259130.638735883,28.411229347091513,78.7677701625778,17,Retail,0
207,27881552.778969508,26.902629814951062,53.8192472495728,22,Manufacturing,1
15,27897177.014559887,11.943815593731529,69.12901617853177,4,Retail,0
346,10884792.654181557,26.286215938781634,68.38668254025549,1,Finance,0
42,34544005.846111834,5.0083126530122355,59.08695953547315,1,Manufacturing,1
380,5305537.450890183,5.44219524033143,71.77538127360954,15,Technology,1
461,7802413.898658998,20.063829096071622,66.60496826965682,13,Manufacturing,1
179,1132834.0713021539,14.119955478613237,67.09018527460913,17,Finance,1
63,6718107.142942385,14.661521028978678,86.95132788939793,24,Technology,1
352,24185143.85154272,19.111027266972062,61.16316927525982,26,Manufacturing,0
231,30698992.17173609,9.794561389796515,82.09299794276777,8,Technology,0
241,39920183.04835666,10.29388376663696,78.53248119404674,18,Technology,0
52,6228263.255558367,17.115039675471618,78.40462561689337,27,Finance,1
96,42685645.54080628,23.856338608596577,83.1503673070888,13,Technology,0
388,37552751.75188719,20.48744378518969,77.4191018097827,23,Retail,0
222,21017396.353859928,12.433876205920972,93.96275574231923,14,Finance,0
485,46713965.28789778,15.75842943772303,83.779004597513,8,Retail,0
407,49555544.34641214,9.266618963749961,77.3481625685694,8,Technology,0
231,11045088.692608625,6.865745358427043,91.48815601438224,27,Retail,0
237,19582200.66322622,24.567401018603732,80.30732824667399,26,Manufacturing,0
143,46396021.755895846,11.634685229704864,64.55721238925895,15,Technology,0
171,36358230.986812584,9.444159696281206,60.35474590882856,27,Manufacturing,0
29,3356637.554240297,22.290451389232985,57.61638928313394,13,Retail,1
36,39294209.60581933,20.45129185717965,94.97276062730508,7,Manufacturing,0
13,41569103.47169711,20.829740650336603,85.5067715899033,5,Technology,0
160,37774594.31350036,10.72236512116534,96.86892190821604,17,Manufacturing,0
327,40177319.415056266,10.816138464067025,80.16459028574715,28,Retail,0
187,41431501.15794706,10.520065744640979,73.67004407474563,25,Retail,0
243,10133844.352619061,9.343814891557363,52.98582444854446,29,Retail,1
86,12548895.557184989,21.39309181404141,83.58211407730148,16,Technology,0
284,32054169.622288685,26.200397131235036,79.11043798841156,23,Retail,0
66,45485440.392663285,23.107936741916532,99.51044467938107,2,Technology,0
170,16493632.532528237,24.80234084401358,61.95793888911215,22,Manufacturing,0
45,29827027.113957778,15.119960727129996,76.53686776434179,18,Retail,0
62,34466121.10743949,21.351894884299952,82.54786675590363,17,Manufacturing,0
441,23145481.463652924,13.855906011119362,82.22955873711719,7,Finance,0
134,35975340.287910976,18.137615549216,78.06467714742014,13,Manufacturing,0
284,45083704.819316484,17.04087116337156,88.84640051636127,18,Finance,0
28,31580975.664910045,9.42217862859636,60.24906047634082,29,Manufacturing,0
108,27449272.03381702,14.67696900839077,86.28136001372079,14,Technology,0
44,22498489.094028614,29.095556887058773,80.98672857165445,18,Manufacturing,0
340,29296827.27440016,11.214506442873551,94.80375558972867,13,Technology,0
286,18412760.139101397,8.345093406987218,92.35972195167909,11,Technology,0
446,20182623.399873596,15.464515540598383,65.75735195662766,21,Retail,0
331,27061016.504720524,24.758443396503704,63.81186624875765,21,Technology,0
128,4264336.507150032,19.553705744499307,99.0826661926224,16,Finance,1
348,12222244.155315021,22.024370680956114,76.36325904576283,23,Retail,0
473,27599616.220057037,9.742371204366929,95.32104819572184,17,Retail,0
231,22144879.01368569,20.47370482519304,58.19405118902411,8,Manufacturing,1
190,17307973.50971173,13.087509872786844,82.14094574000872,19,Technology,0
225,36796907.70365577,25.857584148869186,90.4930093680293,20,Technology,0
385,34992162.76276358,20.732470150268405,97.36976247932235,15,Finance,0
377,9169807.239675775,9.971406944382398,66.86700705085117,9,Manufacturing,1
283,44052826.653298475,6.615416996102153,86.24905849620262,20,Manufacturing,0
446,25275757.693794318,6.065830232175818,76.94065045198096,10,Retail,0
121,37331584.64581323,14.285214191253518,53.031446303323406,12,Retail,1
116,29084391.613612045,11.646278416357838,84.49998686544717,21,Retail,0
461,49886938.18026832,21.152253086562702,84.50482791189218,23,Finance,0
233,37867752.881902315,17.483345874465456,96.53034024232684,20,Finance,0
259,35642042.60092949,11.650481950134518,74.86562230844862,1,Retail,0
359,39150025.0134868,8.730944448754403,61.51254603552573,25,Manufacturing,0
198,8013271.291875011,8.17999406718624,52.22819117243396,20,Finance,1
456,11022685.0653037,26.616509803510443,70.78210933429528,9,Manufacturing,0
411,35989140.02895709,11.08694921012168,65.0958350038751,22,Manufacturing,0
137,25205092.86941227,21.29276619777421,88.05441530119379,15,Technology,0
318,37977129.30114571,25.267148199656656,67.71338824205233,1,Retail,0
165,6042885.506463106,20.3520327796184,97.4535598157422,12,Technology,1
225,27287586.222745143,26.489130791173643,98.11551014938921,3,Retail,0
307,19562256.71228887,14.809843038211863,81.0454295108854,11,Retail,0
234,23393010.744802237,28.90555476622371,96.43301435074414,2,Manufacturing,0
172,30593935.73155311,8.328625104452424,88.04271722572479,16,Retail,0
152,25612129.025663976,7.553738241438452,77.34298204875631,9,Manufacturing,0
463,27453171.218529,21.46730365518609,59.0153967711389,15,Manufacturing,1
315,24831516.617784783,28.570778535331545,72.929897175692,12,Retail,0
374,21038803.677189168,25.2220865409082,78.04372316813088,1,Manufacturing,0
160,38822217.04931401,6.910421485951286,93.19807903675051,13,Manufacturing,0
96,1597950.5435841812,11.98419284836791,74.06666882678324,14,Manufacturing,1
472,30323692.359056123,28.257972120945592,94.88373363389783,25,Finance,0
233,28709909.018825717,11.326460820019614,83.71744895117345,25,Manufacturing,0
180,36092774.661914654,24.52926059467298,56.84995315268357,8,Finance,1
113,30352438.874089,25.628304898217596,99.74906846625464,8,Finance,0
318,41513142.56264484,17.386302586524543,76.36163303769563,27,Manufacturing,0
497,47994664.93363736,14.658722746207888,69.59291482045394,12,Manufacturing,0
442,17783688.601748627,16.25311081049399,82.95568822347633,1,Finance,0
52,12140198.168469364,10.674117359134105,55.44466569905195,11,Finance,1
268,21756246.258603662,27.234772903221106,81.82693233766771,8,Manufacturing,0
295,15108551.20731058,16.265491418243947,74.91180002496365,10,Manufacturing,0
386,31132562.89448007,27.061486011402494,70.33370349992916,19,Retail,0
387,45680768.03330527,7.6423369976568525,97.65100105894496,11,Finance,0
113,7816693.513010032,29.706881775003282,76.12698583660266,7,Finance,1
101,5938935.547778439,16.081827186090457,60.95587397349692,11,Retail,1
113,13544761.06082945,6.195770509852637,72.94817396886494,17,Finance,0
440,36578683.71705764,5.950546205936373,95.96937022863364,1,Technology,0
81,30055182.357682258,23.655181437045965,58.80477356652973,26,Finance,1
187,6008420.54703478,21.47588835509202,60.697851934411844,29,Retail,1
113,46018775.59077658,25.05326395318969,50.65147838785419,21,Technology,1
2,39714147.21908025,7.634188348820149,50.70950246978836,21,Manufacturing,1
130,2128107.634594238,5.8892716758887085,91.46958134792563,8,Retail,1
220,32916993.33842406,17.71448223618946,86.6061303421478,23,Retail,0
54,38791086.757467166,14.689880787069239,67.75205282259792,24,Manufacturing,0
343,19347333.11630068,16.548673416773894,84.91555786137864,6,Retail,0
485,4377155.428993721,29.78971022175685,69.76029631549851,22,Finance,1
224,4788732.208950575,29.268748941766756,97.64483979989137,18,Manufacturing,1
225,6108101.336538665,28.55788474182982,98.35263407130174,6,Retail,1
385,42181541.967040725,24.596066919191845,69.63968879046718,5,Manufacturing,0
403,45623623.71452994,13.87103400642226,92.7110953170434,13,Manufacturing,0
126,7017728.310440956,15.30327325656929,88.65445208487331,19,Manufacturing,1
130,12559395.695158979,18.740401092973112,65.49999685858947,22,Technology,0
53,9110505.007997198,25.763361410120996,61.6019914450553,8,Retail,1
172,10129723.095211914,6.717820812956694,72.91173251964169,9,Technology,0
218,42037048.66112211,15.607422147122204,89.06744203072031,17,Retail,0
160,17275174.22009201,7.065441586481717,98.00838923643727,3,Finance,0
198,16260768.938236417,17.86643966433779,88.17895344332862,19,Finance,0
416,12142385.422978519,27.472520600155885,92.7603492509185,11,Finance,0
247,30786825.295918677,24.562123114098448,80.15321530852583,24,Retail,0
324,19585979.220891893,10.69606043857775,91.7703915421063,17,Manufacturing,0
439,37468232.940321155,29.399771239969812,89.22104290017089,21,Manufacturing,0
203,11073410.610406237,21.68375995116071,68.849277096314,19,Technology,0
184,39601704.54701013,5.260692484935077,77.59951510603605,2,Technology,0
123,30582355.05477681,11.385337117130488,90.23765609948474,8,Finance,0
401,6599097.7027287,11.517832497997913,52.30283670949782,19,Technology,1
255,21310724.625977755,6.731357657146498,90.4039641177915,7,Retail,0
294,43312388.89003489,28.995662951898225,58.89440620245117,28,Retail,1
280,46225051.35812576,16.956382364398095,75.73418085607194,27,Technology,0
325,23819305.993621845,27.39536493429705,90.41377197779688,17,Technology,0
372,24561011.926364604,13.055387586115708,62.69105390783474,6,Technology,0
98,46004281.52202576,8.130839260820679,62.29037196530765,19,Technology,0
198,29766342.982691795,16.858402747655347,70.13821992311259,24,Finance,0
470,2609486.841928479,7.848915867857929,94.73213987888172,6,Finance,1
395,45724723.68107732,17.150387574438497,50.022139071860394,28,Technology,1
240,13163095.695100443,28.007429530485194,95.06915483209674,2,Retail,0
144,29303965.750485815,18.01920354585532,57.69035123208039,6,Finance,1
97,9110152.553970717,20.412493172377086,99.5043188033741,23,Retail,1
201,2660078.8520831545,8.915960924345207,97.7423496519234,5,Manufacturing,1
124,16262185.385505114,6.093390646999238,74.73375947956417,19,Retail,0
187,39244289.6697583,7.770199054495176,75.63601239063141,20,Technology,0
326,14601771.458841488,19.963289392109143,74.07746701379271,4,Manufacturing,0
464,11784763.489973756,7.375292474807616,81.77218228297613,22,Finance,0
349,11421358.432720087,14.399822248532786,54.53608511174655,26,Finance,1
259,26243510.437933818,18.7522985114539,51.63089741707832,17,Manufacturing,1
148,48801524.468455054,14.716319965746175,52.885146420794946,11,Retail,1
252,23490460.41283364,9.092095036632537,72.21826746207572,4,Finance,0
443,28307963.075612348,11.844782687852662,63.77739696097417,26,Technology,0
420,43170968.87664597,28.207938321214424,81.1019781185497,13,Manufacturing,0
403,27218416.227749273,21.899556889658886,99.62211446873894,20,Technology,0
346,10038680.699523948,17.401195966997165,69.3161586538233,26,Manufacturing,0
451,15680199.676557375,5.317872249672338,78.69206270522567,17,Finance,0
147,16186909.387161935,29.810385012236754,70.78019479536677,9,Retail,0
148,20468587.657422297,21.786373372366082,92.36358338609297,4,Manufacturing,0
352,21912656.36150072,12.923061933623623,95.11182017311191,23,Manufacturing,0
