employees,revenue,profit_margin,credit_rating,years_in_business,industry,anomaly
199,40189319.0816392,26.981716499945954,93.867780610263,28,Technology,0
308,18119962.953417316,11.460790507295453,98.71861193396288,14,Finance,0
489,23943359.593627587,18.60041447956879,51.37595925702077,19,Technology,1
417,31623823.36550156,20.901769093245626,91.99080810727655,26,Finance,0
424,19508571.424568295,10.526584286343212,87.58860865195466,28,Technology,0
128,41991675.85132431,29.459931970014896,61.43472047001824,3,Manufacturing,0
39,29785226.60746964,23.704797649474937,97.81600466937638,14,Technology,0
338,15408189.281827606,18.94533063777675,57.408896411497274,8,Retail,1
360,35988900.78970158,9.514864954382523,83.97749635669543,24,Finance,0
129,26854738.777094506,6.346455174950653,61.24451084079563,27,Finance,0
267,27188338.6716051,13.001495813024587,71.56903243870373,28,Manufacturing,0
476,24573309.470991712,23.82968339783507,85.95799484722845,1,Finance,0
441,25353585.4922412,11.733282457550626,78.16623210165233,10,Retail,0
473,38502457.772245795,18.48890551238763,71.37509156640559,18,Technology,0
434,6046092.48723446,23.19867941826858,66.31692154659936,16,Manufacturing,1
151,17383777.754213627,7.698592866161609,91.98298278543952,8,Retail,0
415,4699664.826390572,22.132450402896833,57.19071751574069,1,Finance,1
478,37909064.81662509,7.296772192751117,71.50514382649,12,Finance,0
298,14342790.881294673,29.128243553174915,95.1878785887571,8,Retail,0
99,44974090.08112533,17.20985325162349,92.29247752299838,24,Technology,0
263,26802344.866305392,8.766902692746935,70.04708812365233,16,Technology,0
252,40236738.80281993,13.559590900838662,88.15541818006541,18,Manufacturing,0
144,48967640.3451821,15.335411232381537,91.15804153544296,4,Finance,0
346,42149654.11337196,23.954625276913433,94.4443712001815,6,Retail,0
112,43482694.24056465,23.585594651915233,77.2252884524614,12,Technology,0
60,20991240.27287739,20.298512633433276,60.22304430273559,27,Manufacturing,0
369,28034407.167707648,7.648267813962324,62.76545382519658,9,Finance,0
2,13440539.63812191,8.789234289691839,64.78473370208022,15,Finance,0
385,10609541.884979188,7.343923016138916,79.69012404048078,16,Manufacturing,0
304,25769886.076195657,19.42931958218875,51.64048120643042,24,Manufacturing,1
254,30157400.00532061,26.928461037785098,81.80212343899841,12,Technology,0
140,17624291.048913356,15.845012806369295,68.2177119214116,24,Retail,0
453,28902732.370411515,9.021204348943655,64.76209012448211,23,Finance,0
37,44485563.64316165,18.951058128724174,93.97482853640632,14,Retail,0
160,28279357.654384937,25.293805421642748,73.00011977903995,13,Finance,0
9,36319841.71921483,23.54280153782325,54.75265227663464,25,Finance,1
233,40460433.40053735,27.036269491875533,91.33733840131235,2,Retail,0
99,49447710.31581669,11.947552431221697,52.38206287182533,3,Manufacturing,1
147,30556672.706672,9.848846681694372,86.33746120840983,26,Technology,0
304,40535657.29916672,26.995412148548468,88.69531108853326,24,Finance,0
208,48169816.60918886,21.439007819450577,67.63013029644291,22,Manufacturing,0
131,47276076.553286396,12.773223250188854,91.23939281388934,10,Finance,0
404,7913010.590107965,23.55870126431273,75.78297029282267,9,Technology,1
152,20913223.105402578,25.377959612009196,73.16468266363984,26,Finance,0
54,16875512.99423318,20.37445600852831,52.27016407343463,20,Technology,1
120,5259325.732567117,22.197102746997878,64.5014596824453,8,Technology,1
161,32028797.970637064,14.381497611066658,96.550498544265,10,Finance,0
408,37059326.04660411,18.467391683575975,69.591198164175,19,Finance,0
116,42558276.67787729,18.103979268154056,77.33502602783841,3,Technology,0
75,7016067.593472716,26.201194778269297,76.6010839492126,24,Manufacturing,1
113,43945759.7178894,25.999099507054563,79.52155449113467,5,Retail,0
456,32503352.61709841,25.81701173367608,53.06654778216413,3,Technology,1
420,35493360.62178697,5.275790356561645,68.10881273993641,26,Finance,0
422,45620576.17347489,23.738637111722205,86.1564136941277,27,Finance,0
104,31613302.281119302,23.96690975277512,60.02801255364915,16,Manufacturing,0
340,17457427.00034192,21.959470571378546,60.17891887731802,17,Retail,0
254,41430259.23971033,23.906616447286314,50.50453033445124,15,Technology,1
227,18789901.397559434,26.04925928741772,71.87409633041048,3,Technology,0
112,2677177.430205927,16.75797635254464,94.1367190336711,12,Retail,1
473,41702070.821697235,17.551255337211177,52.59504717936545,9,Technology,1
99,17914415.099182505,8.117851422784762,59.55593547480013,21,Retail,1
153,38917891.636865675,14.634397076184046,65.50422691713776,12,Finance,0
349,18775136.838631324,21.084129497794606,86.58623682821064,26,Retail,0
402,43192332.97876136,24.509994403681862,82.03177964012933,15,Technology,0
384,11756015.728966976,10.430227442280264,70.79719522909275,2,Retail,0
366,48752815.99474463,8.445572478980885,87.95344696291879,23,Manufacturing,0
338,39208179.96461351,21.576050112512306,80.4815505828451,18,Finance,0
194,6597658.370099445,5.046997088122766,94.80203998286095,20,Finance,1
310,28723054.378361464,9.459314607683245,90.90133745693466,12,Retail,0
163,49282998.299845,5.726784508598843,62.64068030446003,23,Technology,0
208,24082207.181996904,9.172127946371774,63.57192888171001,4,Manufacturing,0
445,9923249.802257579,9.53298199813763,56.26782378961928,23,Finance,1
169,24754139.99036696,14.691839868759855,66.84823628587283,16,Finance,0
484,26110425.13821416,15.0581781171639,99.97719593595471,23,Technology,0
161,37342660.26720461,26.856561765255943,70.28755843075305,16,Technology,0
68,35243446.804884315,17.75274281247063,61.024421734455316,1,Manufacturing,0
289,20724952.136252046,23.085119140307157,88.12414422377765,22,Retail,0
398,11683132.267210238,7.603433948007186,77.1235501731328,25,Technology,0
277,32607654.220697142,10.635968886592346,57.48007247634763,2,Retail,1
304,21663492.79311081,22.57358602446692,69.03448405804329,3,Manufacturing,0
404,7481534.345141189,6.320099011713202,70.72348577696717,26,Retail,1
384,45128042.760582894,17.16494155609383,87.69148502846093,21,Finance,0
392,34869871.02287307,19.984224141573346,51.033568444595225,25,Retail,1
135,34476008.96582859,20.053641101312028,63.45098233991553,20,Manufacturing,0
195,41306609.91967202,5.573320281701051,75.8798150657761,17,Manufacturing,0
401,26953422.254098974,13.052700105729638,63.442337122642165,20,Manufacturing,0
128,40937666.9917204,20.912266276228852,81.42170237094994,22,Retail,0
33,25406446.92203928,8.724993403731085,74.09337396373083,21,Finance,0
176,4291594.5958697945,22.38539120820133,68.08551274297903,29,Technology,1
460,20857156.31335675,23.648130220341862,97.46043134352561,1,Finance,0
443,25375779.80501464,29.549229761153633,81.60797495932287,20,Retail,0
371,36289926.49998249,10.246049871410236,56.49706861339706,6,Retail,1
470,6222357.776305044,25.62826669165288,78.00458487216977,29,Technology,1
375,7860908.394362001,18.007414422966352,89.03659266004505,15,Retail,1
22,13920506.329096206,14.336564903604335,85.42448487463987,26,Manufacturing,0
238,14058421.275173228,8.059418933129448,58.60446146476297,26,Manufacturing,1
158,36877044.34449406,23.38764016218844,98.62099995200516,14,Manufacturing,0
38,13285802.36751829,10.896439978592177,72.4406822873303,20,Manufacturing,0
230,32021805.10451493,14.285550046826144,57.951250187013066,15,Manufacturing,1
365,25219418.6567753,6.563555672434211,59.009787706407394,14,Retail,1
51,29091424.53079063,25.034172895487977,54.91174960945403,25,Technology,1
438,42067241.1957365,24.164713099291085,90.17590542174672,21,Technology,0
264,20814693.57590219,23.340395751057812,56.101524716092435,24,Manufacturing,1
283,38774657.47614925,12.486087762297167,56.25626285708735,25,Retail,1
27,21679766.91798368,9.33700185664893,92.52358073804189,26,Finance,0
226,18339697.451501224,20.938831611755745,67.23020422237798,5,Finance,0
277,47972731.68834781,17.404159602830486,51.542895215403625,6,Retail,1
286,10034175.113269197,9.456311672616039,52.59476497592054,17,Manufacturing,1
97,5426511.068302786,22.147781776246593,57.10852233519478,11,Technology,1
284,38778310.351238444,29.778160795532592,60.669667398784476,16,Retail,0
367,4344235.562350487,23.680489693550943,83.25730971192027,12,Finance,1
448,42016870.54444844,23.499659667140296,57.866314000091414,15,Finance,1
481,22422476.421504933,28.75781882326479,55.9437195588536,23,Finance,1
453,45860170.18730379,10.073409189372555,88.23595707381396,4,Manufacturing,0
317,36355110.19497337,19.13874912303601,83.55276419299572,27,Finance,0
304,30909828.68338992,29.491167875847086,71.7662110727618,18,Retail,0
147,47516033.055830516,9.132352774254363,77.46548857400519,21,Retail,0
4,20435819.27955066,22.506298986113027,65.59920101632092,28,Finance,0
35,47750259.89044202,19.645253649297548,74.12502101176803,3,Retail,0
192,7615062.59363914,19.661977304717674,75.33363244913728,22,Finance,1
49,24703992.154688224,22.44176568800188,69.3618635589048,8,Finance,0
17,14225649.89721755,28.240423071892106,95.32861053360814,23,Technology,0
172,27452296.166501477,24.56454849628345,50.803093249050306,3,Manufacturing,1
220,8938680.016687647,6.40340258540525,89.1085631545623,8,Manufacturing,1
158,42234953.355192125,26.318200496892782,56.21914156206621,18,Technology,1
477,42473984.6164133,10.638533248143315,89.87736802685997,10,Technology,0
46,47806579.32345047,14.4228541184093,80.79559578383606,25,Manufacturing,0
373,8578934.903278574,16.543320340309553,92.16390454682012,20,Finance,1
6,31543294.994344547,17.02265001882674,54.87571628204487,17,Finance,1
99,24237628.126318112,15.87950998138392,77.9490317049887,8,Manufacturing,0
380,17874802.870167427,28.43383235539661,75.05439401310986,23,Finance,0
233,18225467.895576723,22.650475191600616,85.30965914816794,11,Technology,0
37,21226883.97973086,20.77926614891766,76.71452759468379,29,Finance,0
280,35541351.9347587,6.246050694573539,77.0367283566552,5,Finance,0
349,30316016.855139576,27.597833256509368,71.47979717880324,26,Retail,0
497,23524394.125295423,27.734754800209906,65.44172120036704,13,Retail,0
302,4720737.108111482,24.50532658575256,74.1132180626096,21,Retail,1
181,4810501.859868897,5.175730095340479,55.92461793842003,23,Finance,1
95,1114630.1406631346,6.432006276940584,98.07566694915424,5,Manufacturing,1
99,48417270.02214724,10.630592556712244,85.72053818132991,24,Technology,0
188,1257437.109360861,8.283735203622667,97.62335583439234,27,Finance,1
481,6051593.554673499,14.970900742593237,61.33636911649816,13,Manufacturing,1
116,16415231.283661135,28.06557645219474,93.9670510088264,6,Finance,0
191,40564082.339021295,16.801510854924956,90.43949922817693,29,Technology,0
253,48142840.502441764,5.3350656608041405,83.85762062288369,5,Finance,0
469,39710664.38080095,12.06864223946905,81.2514593042603,9,Technology,0
416,34837451.389836386,6.114872709324039,65.8274832633935,27,Finance,0
471,26543732.7032649,5.907190565337554,90.82053924825154,16,Technology,0
161,5248555.381246997,11.892996327388806,75.0757730739867,2,Finance,1
256,47950368.85719259,11.890308466973636,53.544578794564266,1,Technology,1
323,38161228.28333839,24.6781650650401,65.6431580427565,8,Retail,0
128,32308519.88137883,29.3708663195278,96.76485492726638,28,Finance,0
18,38192756.431403644,14.280177347249957,92.5340130302423,19,Finance,0
281,36481063.13438379,15.722171971525965,99.09528490382696,11,Manufacturing,0
490,32224347.409684855,26.119735907150535,81.3996691302049,28,Manufacturing,0
223,49048263.20881942,11.703475502387835,62.375503657020595,12,Technology,0
54,45264826.81916522,8.9095451100862,58.14075248384319,12,Finance,1
58,32686581.036741007,26.32724058509126,59.34572203042308,7,Technology,1
323,34965585.36138931,6.162514661001637,50.98978291736272,26,Retail,1
360,3528194.52627679,20.49248600498539,69.53410554929695,13,Manufacturing,1
174,33825955.76295192,19.04982118667017,59.57138402497713,27,Technology,1
280,3164106.4477949087,13.648011187542357,70.58277302283513,8,Technology,1
114,29824924.09152662,12.879738027433975,96.74972159193827,29,Manufacturing,0
288,49968321.47872591,24.296443154540533,71.5270104753595,29,Finance,0
431,28234522.4904218,7.160615269063662,93.89922484924175,22,Technology,0
342,24187295.785985336,10.919607732784634,80.27523833079383,28,Manufacturing,0
151,16329887.96877379,23.311218295952244,62.3565777330696,26,Finance,0
450,6905606.360536758,18.708014593160605,67.79273796296057,9,Retail,1
127,36820159.9014558,8.19970521333966,54.19597679107147,7,Manufacturing,1
155,10437352.361495892,27.0533903570515,66.67312967980052,26,Technology,0
490,6648819.041116934,14.836196164089788,83.87704727517671,21,Retail,1
386,21666370.326795112,25.69670938305432,53.60555464647176,24,Finance,1
474,39971750.05999577,24.692825388192716,60.270070423901466,15,Finance,0
273,37508162.8578908,20.610636161793202,69.07205207066558,2,Manufacturing,0
104,3689248.1176772714,17.362028282377324,99.10247685079813,23,Manufacturing,1
417,23302040.56677165,29.48877100954392,89.24309114794401,20,Manufacturing,0
393,26599294.227487277,8.624126809495426,86.67433732460519,25,Finance,0
299,32582785.880665287,23.12889318877787,55.8095478262723,12,Retail,1
246,32858200.17171818,9.779767536619724,89.04979468074957,1,Finance,0
176,18870165.223407988,13.45657763330871,89.26344057580076,23,Technology,0
39,28473182.506172188,12.71746858432988,80.05513478121641,22,Finance,0
477,24572032.308360234,28.675899693468075,99.5180890999186,8,Technology,0
170,44364919.46964077,29.18390444470688,66.26269529622759,5,Retail,0
247,26982991.499110106,9.575386105868178,97.06362241209258,15,Manufacturing,0
26,22610575.92565992,5.550879007437604,95.73655574782518,1,Manufacturing,0
355,20819787.034410685,23.000200991577827,50.57403298746889,1,Finance,1
306,29048960.21223982,15.449748346762108,72.50582632374055,25,Manufacturing,0
409,40394871.990643986,7.22100612718911,98.85521165257867,10,Retail,0
408,27381673.02865859,22.093852639426064,55.15606812040379,22,Manufacturing,1
13,33421103.578946535,18.627638206517492,77.38923471916597,10,Finance,0
316,37154932.57841972,29.51292055002765,98.9478753520552,21,Retail,0
391,26488237.38405786,10.685237396534474,77.774771205293,15,Technology,0
313,21914035.776088353,15.099446908163706,59.4907651486078,17,Finance,1
36,43956603.515260026,18.56364508488557,79.10916150462948,22,Technology,0
173,21457798.117366716,24.792499711333793,60.22202869747734,6,Retail,0
20,23635199.67820379,18.720966418001467,75.98521314472421,3,Finance,0
321,49526724.35374708,20.32250402154873,53.7021108956174,13,Finance,1
264,1011638.6552183444,10.65367628974852,80.27413346072024,16,Retail,1
494,10088172.569259401,26.172968202213998,75.83949695640791,8,Manufacturing,0
400,19814230.606066562,15.715763674261893,87.00806843807315,15,Finance,0
142,46696905.56183739,8.523990688044233,81.53502355793925,17,Finance,0
460,4431455.58162608,21.604697862635433,77.48031342653783,17,Technology,1
371,1464786.2477964056,10.402261329632688,84.48894246240606,22,Manufacturing,1
471,3581507.9628842007,7.439062755982493,57.19709567861154,26,Technology,1
143,5338627.120067289,26.549672710106808,79.7679830629302,13,Technology,1
92,2842241.8871067828,16.50405661221099,58.605530141138885,17,Manufacturing,1
354,24509285.015968733,23.73209281739441,96.27611039259405,6,Manufacturing,0
322,29457103.154139057,12.264688995158878,53.41670524228021,17,Retail,1
288,14312661.5823812,24.674253372941656,71.51873748453966,16,Manufacturing,0
215,20516081.81480614,7.798398175538258,84.78987388277224,14,Finance,0
447,5493267.420460077,13.899334344871319,72.90111058341294,13,Manufacturing,1
342,17482152.72759268,29.451545449338212,54.60476266164512,6,Retail,1
51,26603440.39009163,24.849742909200152,77.66895080633537,3,Retail,0
153,36881318.55204761,17.431398257867205,82.08159544136772,14,Retail,0
186,1163971.740105982,13.494436789047127,85.18961554952539,14,Manufacturing,1
63,23898227.560344975,26.803392500561912,68.66299072313795,15,Manufacturing,0
190,15553140.946289228,18.621193977112892,78.1829985514381,8,Technology,0
125,42788269.26290317,23.96062544672778,72.53432374694566,29,Technology,0
150,36062112.44647785,23.8526920079041,83.60280193761267,15,Finance,0
314,29866318.189073846,5.448641964212296,79.17784836624092,22,Technology,0
58,14586016.639141906,8.156344569815337,76.28781097795674,29,Finance,0
342,45606616.000819184,21.490734159868556,62.47621834191243,27,Retail,0
305,3209933.183795836,9.040495282146786,50.1009258874117,13,Technology,1
180,6363912.335276643,11.387333616390118,58.70408376557146,17,Manufacturing,1
170,20189876.886477448,28.66594885499018,55.85330207120843,21,Technology,1
326,7097440.307545961,19.004556459372797,72.45423725054734,24,Finance,1
271,47864369.18041182,23.76823767498368,80.61290753809223,3,Technology,0
54,40101476.78502578,18.949518469565998,60.65425043424041,28,Retail,0
491,13690149.92848887,18.81284036956813,96.95285479835935,6,Manufacturing,0
444,29839157.219689023,7.353797753142447,50.33410646119439,5,Finance,1
101,49134195.238924,13.591579815227576,88.61505075826715,22,Manufacturing,0
481,44325749.92844365,12.060772467162794,81.26023847652212,26,Manufacturing,0
264,30439123.875667702,14.76820914034033,68.6777400523841,17,Finance,0
53,45282474.391588256,24.958604705608206,52.524447220620395,23,Manufacturing,1
60,49470060.58085459,14.29831669792162,81.37432858921397,25,Manufacturing,0
492,37424288.32178758,16.292420480792067,69.28067564328241,2,Technology,0
108,4184334.0646618074,14.934534762132913,96.81335697066096,26,Manufacturing,1
5,20677431.584848884,7.33519929938239,77.0995037444883,15,Manufacturing,0
103,42053461.028879024,16.026803956269593,96.98257556467541,5,Manufacturing,0
196,12297890.59444593,9.890231826112876,61.024184673665204,26,Manufacturing,0
262,41701483.36978061,9.668082394326037,86.28629551820516,20,Finance,0
365,6896599.339714801,7.350902610856659,80.86245104243629,6,Retail,1
480,3300322.5002428372,13.916774353544119,86.97041149156559,6,Technology,1
372,19820439.963071227,23.937047119735436,60.73339319862684,27,Manufacturing,0
350,2799864.9339040676,11.911042264584902,83.24972581188868,18,Manufacturing,1
47,47906242.88618296,12.808727547137838,74.90201965284345,18,Finance,0
355,41484079.093904324,21.06686644181059,87.1412487453158,4,Retail,0
311,40237714.66936388,9.896020314672972,66.35223220759089,17,Manufacturing,0
424,31859118.226811502,27.423948260588357,94.50285127326262,25,Finance,0
308,11599877.128791122,18.00476308128886,54.21506573056752,14,Technology,1
144,26394757.96714322,16.190073508005423,90.3594659395594,14,Technology,0
269,30266429.549086712,18.945504798230036,93.06598129075454,13,Manufacturing,0
370,26726543.542153142,9.150857835404887,90.86261556834106,7,Manufacturing,0
124,13751435.029624837,20.33682846597941,75.6363197130888,12,Retail,0
106,26247148.29142157,14.07751841585026,71.91924900153806,23,Retail,0
158,25068130.7025627,27.429658524115474,99.81311432624383,15,Manufacturing,0
147,49820453.01452949,9.221355166942153,61.45859756070811,19,Finance,0
145,44974371.25426399,17.676277596636027,77.34379829380222,11,Retail,0
120,23705656.662565377,19.95281573422545,83.53377626911627,15,Manufacturing,0
319,31523931.763820816,5.834590044659531,85.0433817930716,12,Retail,0
275,37645708.600519195,14.092328118903506,60.20123328692893,3,Manufacturing,0
92,2708392.8514574207,23.31588086752082,82.69970461699006,17,Technology,1
58,44851150.620164156,25.509437686224334,90.91847832406687,3,Manufacturing,0
439,43146214.00447827,12.829049870432058,52.50092884105561,19,Technology,1
346,23414172.79091166,24.964831809568782,95.57606466626582,20,Retail,0
229,20167318.53793861,29.19389692758472,51.4752027572603,4,Manufacturing,1
474,14375009.367959432,26.42184840187735,67.79855162441972,3,Retail,0
117,24357164.588188052,7.94109970398313,50.790659811648105,26,Technology,1
318,3174456.513128602,23.493258302138514,53.857258426979094,16,Manufacturing,1
279,42757483.13400338,12.991670811013618,95.55841425900395,12,Retail,0
127,2735696.0525087086,29.710399735301912,67.74304153730739,8,Technology,1
393,17123516.90312368,17.13397457899718,71.23857652125264,24,Retail,0
396,46647884.92763051,8.060847458973527,60.767219069127634,29,Finance,0
129,37025420.07164919,23.12963870068477,79.85478850933599,29,Technology,0
58,14788157.068298811,13.075279959655346,79.74016073388948,17,Technology,0
122,13379805.604083369,29.92695392704154,68.61001959126096,7,Technology,0
1,1249024.8510832724,29.494561446363047,66.65174359026992,11,Manufacturing,1
239,35090000.34963776,21.403350450514516,94.24821540902938,18,Manufacturing,0
290,3390395.5019854815,8.24566122379294,69.16421198211007,1,Manufacturing,1
96,27097523.45063734,22.171524941875727,74.67504960772041,3,Finance,0
126,48143976.657010436,7.3257621615006805,64.16523812124653,4,Finance,0
118,6363974.142668241,5.734103977559808,89.33847516785637,13,Technology,1
48,44829516.61743531,25.57396115553715,69.87240784495458,6,Finance,0
89,49582291.42210736,10.243823692092034,75.68055232721623,26,Retail,0
488,4014334.2857225174,14.475678155477436,62.66785850298307,14,Technology,1
237,44262407.1877356,29.33643474940433,99.38297961706259,5,Technology,0
373,26287872.001737215,13.421012546527582,64.57478704618615,16,Retail,0
385,45419172.25278442,12.412244532082882,88.53712654527759,15,Technology,0
272,28994628.15405913,27.95519999056938,71.37478251783796,15,Finance,0
189,33443488.495221667,7.768711132973952,60.310870254206996,4,Manufacturing,0
487,27645166.491872564,23.989560252865793,89.98593819824306,8,Retail,0
192,43360151.13506008,29.70163916631935,66.68033945145216,27,Finance,0
447,36961586.02873138,27.53240026936622,93.25966736989055,16,Retail,0
69,26541755.29684033,21.29169796766065,95.76285924589115,28,Retail,0
278,43539879.3985258,12.8515198748183,92.9911917695638,16,Technology,0
349,13018991.080511393,11.358049529457919,51.75039574034028,4,Technology,1
247,8709692.325423773,25.481377621786528,89.36866725025529,13,Finance,1
451,8859605.161173532,26.99554784879238,70.56697332495719,26,Retail,1
76,17366435.058516655,18.135872813642322,93.68614600911125,28,Technology,0
154,12695811.533749858,11.108498519661653,81.89771313423694,13,Technology,0
144,46574427.17497719,7.823580210279339,91.68215670719792,2,Retail,0
435,6185870.597600616,7.179486695795779,74.97158849334177,3,Finance,1
485,35250546.1639398,22.97693618384639,76.75127522994664,22,Finance,0
86,10271855.449465288,15.502968196193125,57.21938160668336,8,Retail,1
185,44200219.505747154,27.63399685694676,89.19936793446777,24,Finance,0
285,48104449.12106046,23.491782518169092,70.96948058334858,15,Technology,0
462,23808030.429729193,9.781510447864667,75.00400591357914,11,Retail,0
220,44074502.53117845,20.344435470392476,89.25488570478538,9,Technology,0
69,1252113.3669810237,15.887636359953984,79.94227000397196,7,Manufacturing,1
47,41177398.9529969,19.431243269215326,60.05493637213337,13,Manufacturing,0
497,12202632.914721252,23.45172808346293,79.51163295754463,2,Finance,0
94,45526364.15419903,25.15489702509477,70.38164289898279,8,Manufacturing,0
238,1054885.462525365,26.093433160168107,73.47627710219314,7,Technology,1
446,28252905.016948093,11.349371864300618,51.41556372013339,24,Manufacturing,1
453,38075154.3854618,5.777889997933942,60.50146747581408,12,Technology,0
204,13675728.20419749,23.48236837911933,64.05190406905142,19,Finance,0
400,10463510.36477736,7.658593156394365,85.64800039294029,7,Finance,0
218,5120812.998931248,12.872989715324191,50.574623664905765,10,Technology,1
474,16995245.248661354,5.095428353108678,70.4388630614566,29,Manufacturing,0
432,28432371.303132646,22.0417370600405,96.20134352128665,25,Finance,0
341,6676348.982232626,9.178300286780532,55.594030827456194,16,Retail,1
39,19458072.73735314,21.382060242291455,75.82121941093055,3,Finance,0
100,1444547.8279835233,29.793565429195972,89.32611911954235,10,Manufacturing,1
289,41115291.60449225,6.8167717902504075,97.12656537600583,6,Retail,0
254,7293987.186566377,6.926950298786517,87.3388319766859,18,Manufacturing,1
222,14883804.465013498,13.509502316666872,86.0282774322203,18,Technology,0
357,1902958.218172656,26.65966285628355,91.32440450978812,5,Retail,1
23,22179798.410733104,10.388246719783297,72.31006104887719,21,Manufacturing,0
250,42165953.63431972,14.009445498258689,90.29222663089165,29,Retail,0
10,20215409.360814635,6.712635165674489,50.398220237272554,7,Manufacturing,1
246,9795368.847767837,24.078882281472236,96.22805276884024,28,Retail,1
325,37931242.86847544,15.207658568986277,72.16532547585877,2,Manufacturing,0
100,39651542.11166647,23.98121832652107,77.66900939328738,11,Technology,0
290,9513920.290070772,27.590196108669875,62.744112445744115,13,Retail,1
