Företagsnamn,Omsättning,Antal anställda,Bransch,Län
Company A,1000000,50,IT,Stockholm
Company B,2000000,200,Manufacturing,Skåne
Company C,150000,20,Consulting,Uppsala
Company D,3500000,300,Finance,Gävleborg
Company E,800000,120,Healthcare,Stockholm
Company F,700000,15,IT,Skåne
Company G,450000,70,Consulting,Östergötland
Company H,1200000,250,Education,Stockholm
Company I,300000,35,Finance,Västra Götaland
Company J,5000000,500,IT,Skåne
Company K,1000000,75,Healthcare,Gävleborg
Company L,150000,10,Manufacturing,Stockholm
Company M,2500000,120,Consulting,Stockholm
Company N,200000,30,Finance,Skåne
Company O,800000,50,Education,Östergötland
Company P,1000000,80,Manufacturing,Stockholm
Company Q,2000000,150,Healthcare,Västra Götaland
Company R,100000,10,IT,Stockholm
Company S,600000,40,Education,Gävleborg
Company T,4500000,200,Consulting,Skåne
Company U,2500000,180,Finance,Stockholm
Company V,300000,25,IT,Östergötland
Company W,3500000,300,Manufacturing,Gävleborg
Company X,5000000,350,Consulting,Skåne
Company Y,900000,70,Healthcare,Stockholm
Company Z,1000000,50,Finance,Östergötland
Company AA,600000,60,Education,Stockholm
Company AB,1500000,100,Manufacturing,Skåne
Company AC,500000,45,IT,Stockholm
Company AD,1200000,200,Consulting,Stockholm
Company AE,1500000,250,Finance,Västra Götaland
Company AF,700000,50,Healthcare,Skåne
Company AG,5000000,400,IT,Stockholm
Company AH,1000000,60,Manufacturing,Östergötland
Company AI,600000,100,Education,Skåne
Company AJ,2000000,250,Consulting,Östergötland
Company AK,100000,20,Finance,Stockholm
Company AL,800000,30,IT,Gävleborg
Company AM,2000000,150,Healthcare,Skåne
Company AN,3500000,200,Manufacturing,Stockholm
Company AO,1000000,90,Education,Skåne
Company AP,500000,40,Consulting,Gävleborg
Company AQ,700000,50,Finance,Östergötland
Company AR,150000,10,IT,Skåne
Company AS,3000000,220,Manufacturing,Stockholm
Company AT,1200000,100,Healthcare,Östergötland
Company AU,2000000,250,Consulting,Skåne
Company AV,1000000,200,IT,Stockholm
Company AW,5000000,300,Finance,Skåne
Company AX,800000,60,Manufacturing,Östergötland
Company AY,3500000,250,Healthcare,Stockholm
Company AZ,600000,30,Consulting,Västra Götaland
Company BA,2000000,150,IT,Skåne
Company BB,1200000,120,Manufacturing,Stockholm
Company BC,250000,50,Education,Östergötland
Company BD,500000,40,Healthcare,Skåne
Company BE,3500000,300,Finance,Stockholm
Company BF,1000000,80,IT,Gävleborg
Company BG,600000,70,Manufacturing,Skåne
Company BH,1500000,100,Consulting,Stockholm
Company BI,2000000,180,Education,Västra Götaland
Company BJ,100000,10,Healthcare,Östergötland
Company BK,300000,20,IT,Skåne
Company BL,5000000,400,Consulting,Stockholm
Company BM,1000000,50,Finance,Skåne
Company BN,3500000,250,Manufacturing,Stockholm
Company BO,1500000,100,Education,Skåne
Company BP,2000000,150,Healthcare,Stockholm
Company BQ,100000,10,IT,Östergötland
Company BR,500000,30,Consulting,Skåne
Company BS,700000,40,Finance,Stockholm
Company BT,1500000,150,Manufacturing,Skåne
Company BU,600000,50,IT,Stockholm
Company BV,1000000,70,Education,Östergötland
Company BW,2000000,200,Healthcare,Skåne
Company BX,3500000,250,Consulting,Stockholm
Company BY,4500000,300,IT,Stockholm
Company BZ,700000,60,Manufacturing,Östergötland
Company CA,1000000,80,Healthcare,Skåne
Company CB,3000000,220,Consulting,Stockholm
Company CC,2000000,150,Finance,Skåne
Company CD,500000,50,Education,Stockholm
Company CE,3500000,200,Manufacturing,Skåne
Company CF,200000,20,IT,Östergötland
Company CG,600000,70,Consulting,Gävleborg
Company CH,1200000,100,Finance,Stockholm
Company CI,5000000,400,Manufacturing,Östergötland
Company CJ,1000000,50,Healthcare,Skåne
